congress,id,aauw_support_voting,aauw_support_all
111,M000087,100,100
111,M000133,100,100
111,M000309,100,100
111,M000312,100,100
111,M000404,100,100
111,M000472,0,0
111,M000485,67,67
111,M000508,0,0
111,M000689,0,0
111,M000725,100,100
111,M000844,67,67
111,M000933,100,100
111,M000934,0,0
111,M001120,67,67
111,M001134,0,0
111,M001137,100,100
111,M001138,0,0
111,M001139,0,0
111,M001140,100,100
111,M001142,67,67
111,M001143,100,100
111,M001144,0,0
111,M001146,67,67
111,M001147,0,0
111,M001148,100,100
111,M001149,67,67
111,M001150,0,0
111,M001151,0,0
111,M001154,100,100
111,M001155,0,0
111,M001156,0,0
111,M001157,0,0
111,M001158,0,0
111,M001159,0,0
111,M001160,100,67
111,M001161,67,67
111,M001163,100,100
111,M001165,0,0
111,M001166,100,100
111,M001167,100,100
111,M001168,100,100
111,M001169,100,100
111,M001171,100,100
111,M001172,100,100
111,M001173,100,100
111,M001174,100,100
111,M001175,67,67
111,M001177,0,0
111,M001178,100,100
111,N000002,100,67
111,N000015,67,67
111,N000179,100,100
111,N000181,0,0
111,N000182,0,0
111,N000183,100,100
111,O000006,67,67
111,O000007,67,67
111,O000085,100,100
111,O000107,67,67
111,O000168,0,0
111,O000169,100,100
111,P000034,100,100
111,P000096,100,100
111,P000099,100,100
111,P000149,100,100
111,P000197,100,100
111,P000258,67,67
111,P000265,0,0
111,P000373,0,0
111,P000422,67,67
111,P000523,100,100
111,P000583,0,0
111,P000585,0,0
111,P000586,0,0
111,P000587,0,0
111,P000591,0,0
111,P000592,0,0
111,P000593,100,100
111,P000594,0,0
111,P000595,100,100
111,P000597,100,100
111,P000598,100,100
111,P000599,0,0
111,P000600,67,67
111,Q000023,100,100
111,R000004,0,0
111,R000011,67,67
111,R000053,100,100
111,R000170,67,67
111,R000395,0,0
111,R000409,0,0
111,R000435,33,33
111,R000462,100,100
111,R000486,100,100
111,R000487,0,0
111,R000515,100,100
111,R000568,67,67
111,R000570,0,0
111,R000571,0,0
111,R000572,0,0
111,R000573,67,67
111,R000575,0,0
111,R000576,100,100
111,R000577,67,67
111,R000578,33,33
111,R000580,0,0
111,R000581,100,100
111,R000582,0,0
111,R000583,0,0
111,S000030,100,100
111,S000185,100,100
111,S000244,0,0
111,S000248,100,100
111,S000250,0,0
111,S000275,NA,0
111,S000344,100,100
111,S000364,0,0
111,S000465,67,67
111,S000480,100,100
111,S000510,100,100
111,S000522,67,67
111,S000583,0,0
111,S000672,0,0
111,S000749,67,67
111,S000810,100,100
111,S000822,0,0
111,S001045,67,67
111,S001143,0,0
111,S001145,100,100
111,S001148,0,0
111,S001150,100,100
111,S001153,100,100
111,S001154,0,0
111,S001155,0,0
111,S001156,100,100
111,S001157,100,100
111,S001158,67,67
111,S001162,100,100
111,S001164,0,0
111,S001165,100,100
111,S001168,100,100
111,S001169,100,100
111,S001170,100,100
111,S001171,67,67
111,S001172,0,0
111,S001173,67,67
111,S001174,100,100
111,S001175,100,100
111,S001176,0,0
111,S001178,100,100
111,S001179,0,0
111,S001180,100,100
111,T000038,67,67
111,T000057,100,100
111,T000074,67,67
111,T000193,100,100
111,T000238,0,0
111,T000260,0,0
111,T000266,100,100
111,T000326,100,100
111,T000459,0,0
111,T000460,100,100
111,T000462,0,0
111,T000463,0,0
111,T000465,100,100
111,T000466,67,67
111,T000467,0,0
111,T000468,100,100
111,T000469,100,100
111,U000031,0,0
111,V000081,100,100
111,V000108,100,100
111,V000128,100,100
111,W000119,0,0
111,W000187,100,100
111,W000207,100,100
111,W000215,100,100
111,W000314,100,100
111,W000413,33,33
111,W000672,0,0
111,W000738,100,100
111,W000791,0,0
111,W000792,100,100
111,W000793,100,100
111,W000794,100,100
111,W000795,0,0
111,W000796,0,0
111,W000797,100,100
111,W000799,100,100
111,W000800,100,100
111,W000801,67,67
111,W000804,0,0
111,Y000031,0,0
111,Y000033,33,33
111,Y000062,100,100
112,A000022,67,67
112,A000055,0,0
112,A000210,67,67
112,A000358,0,0
112,A000361,0,0
112,A000362,50,50
112,A000365,0,0
112,A000366,0,0
112,A000367,20,17
112,A000369,20,20
112,B000013,0,0
112,B000208,17,17
112,B000213,0,0
112,B000220,50,50
112,B000287,67,67
112,B000410,100,100
112,B000461,17,17
112,B000490,67,67
112,B000574,100,100
112,B000589,33,33
112,B000652,100,100
112,B000755,0,0
112,B000911,83,83
112,B001149,0,0
112,B001227,100,100
112,B001228,33,33
112,B001230,100,100
112,B001231,83,83
112,B001232,50,50
112,B001234,100,100
112,B001242,83,83
112,B001243,0,0
112,B001244,0,0
112,B001248,17,17
112,B001250,0,0
112,B001251,100,100
112,B001252,33,33
112,B001254,17,17
112,B001255,0,0
112,B001256,0,0
112,B001257,0,0
112,B001259,100,100
112,B001260,0,0
112,B001262,17,17
112,B001269,0,0
112,B001270,83,83
112,B001271,0,0
112,B001272,17,17
112,B001273,0,0
112,B001274,0,0
112,B001275,0,0
112,B001276,0,0
112,B001278,100,100
112,B001279,33,33
112,C000059,0,0
112,C000071,0,0
112,C000266,0,0
112,C000537,67,67
112,C000556,0,0
112,C000714,100,100
112,C000754,83,83
112,C000794,33,33
112,C000984,67,67
112,C001036,100,100
112,C001037,83,83
112,C001038,100,100
112,C001045,0,0
112,C001046,17,17
112,C001047,17,17
112,C001048,0,0
112,C001049,100,100
112,C001050,67,67
112,C001051,0,0
112,C001053,0,0
112,C001058,67,67
112,C001059,83,83
112,C001060,100,100
112,C001061,83,83
112,C001062,0,0
112,C001063,50,50
112,C001064,0,0
112,C001066,83,83
112,C001067,83,83
112,C001068,100,100
112,C001069,100,100
112,C001072,100,100
112,C001075,0,0
112,C001076,0,0
112,C001077,0,0
112,C001078,83,83
112,C001080,100,100
112,C001081,67,67
112,C001082,0,0
112,C001083,67,67
112,C001084,100,100
112,C001085,100,100
112,C001086,0,0
112,C001087,0,0
112,C001089,33,33
112,D000096,100,100
112,D000191,67,67
112,D000197,67,67
112,D000216,100,100
112,D000327,67,67
112,D000355,83,83
112,D000399,100,100
112,D000482,100,83
112,D000492,17,17
112,D000533,17,17
112,D000598,83,83
112,D000600,17,17
112,D000603,20,17
112,D000604,33,33
112,D000607,50,50
112,D000610,100,100
112,D000612,17,17
112,D000613,50,50
112,D000614,0,0
112,D000615,0,0
112,D000616,0,0
112,D000617,33,33
112,E000172,0,0
112,E000179,83,83
112,E000215,100,100
112,E000288,100,83
112,E000290,83,83
112,E000291,0,0
112,F000030,100,100
112,F000043,67,67
112,F000116,100,83
112,F000339,100,100
112,F000372,50,50
112,F000444,0,0
112,F000445,0,0
112,F000448,0,0
112,F000449,0,0
112,F000450,0,0
112,F000451,0,0
112,F000455,83,83
112,F000456,0,0
112,F000458,0,0
112,F000459,0,0
112,F000460,0,0
112,F000461,0,0
112,G000021,0,0
112,G000289,0,0
112,G000377,0,0
112,G000410,67,67
112,G000535,60,50
112,G000544,67,67
112,G000546,0,0
112,G000548,33,33
112,G000549,0,0
112,G000550,0,0
112,G000551,100,100
112,G000552,0,0
112,G000553,67,67
112,G000554,33,25
112,G000558,0,0
112,G000559,83,83
112,G000560,0,0
112,G000562,0,0
112,G000563,0,0
112,G000564,0,0
112,G000565,17,17
112,G000566,0,0
112,G000567,0,0
112,G000568,0,0
112,G000569,0,0
112,G000570,0,0
112,H000067,0,0
112,H000213,50,50
112,H000324,83,83
112,H000329,17,17
112,H000528,0,0
112,H000627,67,67
112,H000636,100,83
112,H000712,67,67
112,H000874,67,67
112,H001032,100,100
112,H001034,100,100
112,H001036,0,0
112,H001038,67,67
112,H001041,25,25
112,H001042,100,100
112,H001045,0,0
112,H001046,100,83
112,H001047,67,67
112,H001048,0,0
112,H001050,83,83
112,H001051,50,50
112,H001052,0,0
112,H001053,0,0
112,H001054,0,0
112,H001055,0,0
112,H001056,17,17
112,H001057,17,17
112,H001058,0,0
112,H001059,0,0
112,H001060,0,0
112,H001062,60,60
112,H001063,100,100
112,I000026,50,50
112,I000056,0,0
112,I000057,100,100
112,J000032,83,83
112,J000126,83,83
112,J000174,0,0
112,J000255,0,0
112,J000283,83,83
112,J000285,0,0
112,J000288,83,83
112,J000289,0,0
112,J000290,0,0
112,J000292,0,0
112,K000009,100,100
112,K000172,83,83
112,K000188,67,67
112,K000210,0,0
112,K000220,0,0
112,K000336,100,100
112,K000362,0,0
112,K000363,0,0
112,K000369,100,100
112,K000375,100,83
112,K000376,0,0
112,K000378,0,0
112,L000111,0,0
112,L000263,83,83
112,L000274,0,0
112,L000287,80,67
112,L000397,100,100
112,L000480,100,100
112,L000491,0,0
112,L000517,0,0
112,L000551,100,100
112,L000553,17,17
112,L000554,17,17
112,L000557,67,67
112,L000559,100,100
112,L000560,100,100
112,L000562,83,83
112,L000563,33,33
112,L000564,0,0
112,L000565,100,100
112,L000566,0,0
112,L000567,0,0
112,L000568,33,33
112,L000569,0,0
112,L000570,67,67
112,L000571,0,0
112,L000573,0,0
112,L000574,0,0
112,L000575,0,0
112,L000576,0,0
112,M000087,100,100
112,M000133,83,83
112,M000309,100,100
112,M000312,100,100
112,M000404,67,67
112,M000485,33,33
112,M000508,0,0
112,M000689,0,0
112,M000725,67,67
112,M000933,100,100
112,M001134,0,0
112,M001137,67,67
112,M001138,0,0
112,M001139,0,0
112,M001142,33,33
112,M001143,100,83
112,M001144,0,0
112,M001147,0,0
112,M001149,83,83
112,M001150,0,0
112,M001151,0,0
112,M001154,83,83
112,M001155,20,17
112,M001156,0,0
112,M001157,0,0
112,M001158,0,0
112,M001159,0,0
112,M001160,100,100
112,M001163,67,67
112,M001165,0,0
112,M001166,83,83
112,M001169,67,67
112,M001177,17,17
112,M001179,0,0
112,M001180,0,0
112,M001181,33,33
112,M001182,0,0
112,M001184,33,33
112,N000002,100,100
112,N000015,67,67
112,N000179,100,100
112,N000181,17,17
112,N000182,0,0
112,N000184,0,0
112,N000185,0,0
112,N000186,0,0
112,O000085,67,67
112,O000168,0,0
112,O000169,83,83
112,P000034,67,67
112,P000096,100,83
112,P000099,100,100
112,P000149,100,100
112,P000197,67,67
112,P000258,33,33
112,P000265,0,0
112,P000373,17,17
112,P000523,100,100
112,P000583,17,17
112,P000585,17,17
112,P000587,0,0
112,P000588,0,0
112,P000591,0,0
112,P000592,17,17
112,P000593,83,83
112,P000594,17,17
112,P000595,100,100
112,P000597,100,100
112,P000598,100,100
112,P000599,0,0
112,P000601,0,0
112,P000602,0,0
112,P000604,33,33
112,Q000023,83,83
112,Q000024,0,0
112,R000011,50,50
112,R000053,100,83
112,R000170,67,67
112,R000395,0,0
112,R000409,17,17
112,R000435,17,17
112,R000462,100,100
112,R000486,83,83
112,R000487,0,0
112,R000515,83,83
112,R000570,0,0
112,R000571,0,0
112,R000572,0,0
112,R000573,50,50
112,R000575,0,0
112,R000576,83,83
112,R000577,83,83
112,R000578,17,17
112,R000580,0,0
112,R000581,100,100
112,R000582,0,0
112,R000583,0,0
112,R000585,0,0
112,R000586,0,0
112,R000587,0,0
112,R000588,67,67
112,R000589,0,0
112,R000590,17,17
112,R000591,0,0
112,R000592,0,0
112,R000593,0,0
112,R000594,0,0
112,S000030,83,83
112,S000185,83,83
112,S000244,0,0
112,S000248,83,83
112,S000250,0,0
112,S000344,100,100
112,S000364,0,0
112,S000480,100,67
112,S000510,100,100
112,S000522,0,0
112,S000583,0,0
112,S000810,100,100
112,S000822,0,0
112,S001145,100,100
112,S001148,0,0
112,S001150,100,100
112,S001154,0,0
112,S001155,0,0
112,S001156,83,83
112,S001157,67,67
112,S001162,100,100
112,S001164,0,0
112,S001165,83,83
112,S001168,67,67
112,S001171,33,33
112,S001172,0,0
112,S001174,83,83
112,S001175,83,83
112,S001176,0,0
112,S001179,0,0
112,S001180,67,67
112,S001182,0,0
112,S001183,0,0
112,S001184,0,0
112,S001185,83,83
112,S001186,0,0
112,S001187,0,0
112,S001188,0,0
112,S001189,0,0
112,T000193,67,67
112,T000238,0,0
112,T000266,100,100
112,T000326,83,83
112,T000459,0,0
112,T000460,83,83
112,T000462,0,0
112,T000463,0,0
112,T000465,100,100
112,T000467,0,0
112,T000469,100,100
112,T000470,17,17
112,T000471,0,0
112,U000031,0,0
112,V000081,60,50
112,V000108,67,67
112,V000128,100,100
112,W000187,100,100
112,W000207,67,67
112,W000215,100,100
112,W000413,0,0
112,W000672,17,17
112,W000738,100,100
112,W000791,17,17
112,W000792,50,50
112,W000793,75,75
112,W000795,0,0
112,W000796,0,0
112,W000797,100,100
112,W000798,0,0
112,W000799,67,67
112,W000800,67,67
112,W000804,0,0
112,W000806,17,17
112,W000807,0,0
112,W000808,83,83
112,W000809,0,0
112,W000810,17,17
112,W000811,0,0
112,Y000031,20,17
112,Y000033,17,17
112,Y000062,100,100
112,Y000063,0,0
112,Y000064,0,0
113,A000055,0,0
113,A000210,67,67
113,A000361,33,33
113,A000367,0,0
113,A000369,33,33
113,A000370,0,0
113,B000013,33,33
113,B000213,0,0
113,B000287,67,67
113,B000490,100,100
113,B000574,100,67
113,B000589,0,0
113,B000755,0,0
113,B000911,100,100
113,B001227,100,100
113,B001242,100,100
113,B001243,0,0
113,B001244,0,0
113,B001248,0,0
113,B001250,0,0
113,B001251,100,100
113,B001252,67,67
113,B001255,33,33
113,B001256,0,0
113,B001257,0,0
113,B001259,50,33
113,B001260,33,33
113,B001262,0,0
113,B001269,33,33
113,B001270,100,100
113,B001271,33,33
113,B001273,0,0
113,B001274,0,0
113,B001275,33,33
113,B001278,100,100
113,B001279,67,67
113,B001280,0,0
113,B001281,67,67
113,B001282,33,33
113,B001283,0,0
113,B001284,33,33
113,B001285,100,100
113,B001286,100,100
113,B001287,67,67
113,B001289,0,0
113,B001290,0,0
113,C000059,33,33
113,C000071,33,33
113,C000266,0,0
113,C000537,67,67
113,C000556,0,0
113,C000714,100,100
113,C000754,67,67
113,C000984,67,67
113,C001036,100,100
113,C001037,100,100
113,C001038,100,100
113,C001045,33,33
113,C001046,0,0
113,C001047,33,33
113,C001048,0,0
113,C001049,67,67
113,C001051,0,0
113,C001053,33,33
113,C001059,50,33
113,C001061,100,100
113,C001062,0,0
113,C001063,67,67
113,C001064,0,0
113,C001066,50,33
113,C001067,100,100
113,C001068,100,100
113,C001069,100,100
113,C001072,100,100
113,C001075,0,0
113,C001076,0,0
113,C001077,33,33
113,C001078,100,100
113,C001080,100,100
113,C001083,67,67
113,C001084,100,100
113,C001087,0,0
113,C001090,100,100
113,C001091,67,67
113,C001092,50,33
113,C001093,0,0
113,C001094,33,33
113,C001095,0,0
113,C001096,33,33
113,C001097,67,67
113,C001101,0,0
113,C001102,0,0
113,D000096,67,67
113,D000191,67,67
113,D000197,67,67
113,D000216,100,100
113,D000355,100,100
113,D000399,100,100
113,D000482,67,67
113,D000533,0,0
113,D000598,100,100
113,D000600,33,33
113,D000604,33,33
113,D000610,100,100
113,D000612,33,33
113,D000614,33,33
113,D000615,0,0
113,D000616,0,0
113,D000617,100,100
113,D000618,33,33
113,D000619,33,33
113,D000620,100,100
113,D000621,0,0
113,D000622,67,67
113,E000172,0,0
113,E000179,67,67
113,E000215,100,100
113,E000288,100,100
113,E000290,100,100
113,E000291,0,0
113,E000292,100,100
113,E000293,67,67
113,F000030,100,100
113,F000043,67,67
113,F000372,33,33
113,F000445,0,0
113,F000448,0,0
113,F000449,0,0
113,F000450,0,0
113,F000451,33,33
113,F000454,67,67
113,F000455,100,100
113,F000456,0,0
113,F000458,0,0
113,F000459,0,0
113,F000460,33,33
113,F000461,0,0
113,F000462,100,100
113,G000289,0,0
113,G000377,0,0
113,G000410,67,67
113,G000535,100,100
113,G000546,0,0
113,G000548,0,0
113,G000549,33,33
113,G000550,0,0
113,G000551,100,100
113,G000552,0,0
113,G000553,67,67
113,G000556,100,100
113,G000558,0,0
113,G000559,100,100
113,G000560,0,0
113,G000562,33,33
113,G000563,33,33
113,G000564,33,33
113,G000565,0,0
113,G000566,0,0
113,G000567,0,0
113,G000568,0,0
113,G000569,33,33
113,G000571,100,100
113,G000572,67,67
113,G000573,67,67
113,H000067,0,0
113,H000324,100,67
113,H000329,0,0
113,H000636,100,67
113,H000874,67,67
113,H001032,100,100
113,H001034,100,100
113,H001036,0,0
113,H001038,100,100
113,H001045,33,33
113,H001047,100,100
113,H001048,33,33
113,H001050,100,100
113,H001051,33,33
113,H001052,0,0
113,H001053,0,0
113,H001055,33,33
113,H001056,33,33
113,H001057,0,0
113,H001058,0,0
113,H001059,0,0
113,H001060,0,0
113,H001063,100,100
113,H001064,67,67
113,H001065,0,0
113,H001066,67,67
113,H001067,0,0
113,H001068,100,100
113,I000056,33,33
113,I000057,100,100
113,J000032,100,100
113,J000126,67,67
113,J000174,0,0
113,J000255,0,0
113,J000288,100,100
113,J000289,0,0
113,J000290,33,33
113,J000292,0,0
113,J000294,67,67
113,J000295,33,33
113,J000296,0,0
113,K000009,67,67
113,K000188,67,67
113,K000210,33,33
113,K000220,0,0
113,K000362,0,0
113,K000363,33,33
113,K000368,67,67
113,K000375,67,67
113,K000376,0,0
113,K000378,33,33
113,K000379,67,67
113,K000380,100,100
113,K000381,100,100
113,K000382,67,67
113,K000385,0,0
113,L000111,33,33
113,L000263,67,67
113,L000287,100,100
113,L000397,100,100
113,L000480,100,100
113,L000491,0,0
113,L000551,100,100
113,L000554,33,33
113,L000557,67,67
113,L000559,100,100
113,L000560,100,100
113,L000562,50,33
113,L000563,67,67
113,L000564,0,0
113,L000565,100,100
113,L000566,0,0
113,L000567,33,33
113,L000569,0,0
113,L000570,67,67
113,L000571,0,0
113,L000573,0,0
113,L000575,0,0
113,L000576,0,0
113,L000578,0,0
113,L000579,100,100
113,L000580,67,67
113,M000087,100,100
113,M000133,50,33
113,M000309,67,67
113,M000312,100,100
113,M000404,67,67
113,M000485,100,100
113,M000508,33,33
113,M000689,0,0
113,M000725,67,67
113,M000933,100,100
113,M001137,100,100
113,M001139,0,0
113,M001142,67,67
113,M001143,100,100
113,M001144,0,0
113,M001149,67,67
113,M001150,33,33
113,M001151,0,0
113,M001156,33,33
113,M001157,0,0
113,M001158,0,0
113,M001159,33,33
113,M001160,100,100
113,M001163,100,100
113,M001165,33,33
113,M001166,67,67
113,M001171,100,100
113,M001177,0,0
113,M001179,0,0
113,M001180,33,33
113,M001181,33,33
113,M001182,0,0
113,M001184,0,0
113,M001185,67,67
113,M001187,0,0
113,M001188,100,100
113,M001189,33,33
113,M001190,0,0
113,M001191,100,100
113,M001192,0,0
113,N000002,100,100
113,N000015,100,100
113,N000127,100,100
113,N000179,100,100
113,N000181,33,33
113,N000182,0,0
113,N000184,0,0
113,N000185,33,33
113,N000186,0,0
113,N000187,100,100
113,N000188,0,0
113,O000168,0,0
113,O000169,67,67
113,O000170,67,67
113,P000034,67,67
113,P000096,67,67
113,P000099,67,67
113,P000197,67,67
113,P000258,100,100
113,P000265,0,0
113,P000373,0,0
113,P000523,100,100
113,P000588,33,33
113,P000591,0,0
113,P000592,33,33
113,P000593,67,67
113,P000594,33,33
113,P000595,100,100
113,P000597,100,100
113,P000598,100,100
113,P000599,0,0
113,P000601,0,0
113,P000602,0,0
113,P000604,100,100
113,P000605,0,0
113,P000606,0,0
113,P000607,100,100
113,P000608,100,100
113,Q000023,100,100
113,R000011,67,67
113,R000053,100,100
113,R000395,0,0
113,R000409,0,0
113,R000435,33,33
113,R000486,67,67
113,R000487,33,33
113,R000515,67,67
113,R000570,33,33
113,R000572,33,33
113,R000575,0,0
113,R000576,67,67
113,R000577,67,67
113,R000578,33,33
113,R000580,0,0
113,R000582,0,0
113,R000583,0,0
113,R000585,0,0
113,R000586,33,33
113,R000587,0,0
113,R000588,67,67
113,R000589,33,33
113,R000591,0,0
113,R000592,33,33
113,R000593,0,0
113,R000594,33,33
113,R000596,0,0
113,R000597,0,0
113,R000598,0,0
113,R000599,67,67
113,S000018,0,0
113,S000030,67,67
113,S000051,0,0
113,S000185,67,67
113,S000244,0,0
113,S000248,67,67
113,S000250,0,0
113,S000344,100,100
113,S000364,33,33
113,S000480,100,100
113,S000510,100,100
113,S000522,0,0
113,S000583,0,0
113,S000937,0,0
113,S001145,100,100
113,S001148,33,33
113,S001150,100,100
113,S001154,33,33
113,S001156,100,100
113,S001157,67,67
113,S001162,100,100
113,S001165,100,100
113,S001168,100,100
113,S001170,100,100
113,S001172,0,0
113,S001175,100,67
113,S001176,0,0
113,S001179,33,33
113,S001180,67,67
113,S001183,0,0
113,S001185,67,67
113,S001186,0,0
113,S001187,33,33
113,S001188,0,0
113,S001189,0,0
113,S001190,67,67
113,S001191,67,67
113,S001192,0,0
113,S001193,100,100
113,S001195,0,0
113,T000193,67,67
113,T000238,0,0
113,T000266,100,100
113,T000459,33,33
113,T000460,100,100
113,T000462,33,33
113,T000463,33,33
113,T000465,100,100
113,T000467,33,33
113,T000468,100,100
113,T000469,100,100
113,T000470,33,33
113,T000472,100,100
113,U000031,33,33
113,V000081,100,100
113,V000108,67,67
113,V000128,100,100
113,V000129,33,33
113,V000130,100,100
113,V000131,100,100
113,V000132,67,67
113,W000187,100,100
113,W000207,67,67
113,W000215,100,100
113,W000413,0,0
113,W000672,0,0
113,W000791,33,33
113,W000795,0,0
113,W000796,0,0
113,W000797,100,100
113,W000798,0,0
113,W000799,67,67
113,W000800,67,67
113,W000804,0,0
113,W000806,33,33
113,W000808,100,100
113,W000809,0,0
113,W000810,0,0
113,W000812,0,0
113,W000813,33,33
113,W000814,0,0
113,W000815,0,0
113,W000816,0,0
113,Y000031,50,33
113,Y000033,0,0
113,Y000062,100,100
113,Y000063,33,33
113,Y000064,33,33
113,Y000065,0,0
114,A000055,0,0
114,A000367,0,0
114,A000369,0,0
114,A000370,100,100
114,A000371,100,100
114,A000372,0,0
114,A000373,67,67
114,A000374,0,0
114,B000213,0,0
114,B000287,67,67
114,B000490,67,67
114,B000574,100,100
114,B000589,0,0
114,B000755,0,0
114,B000911,67,67
114,B001227,100,100
114,B001243,0,0
114,B001248,0,0
114,B001250,0,0
114,B001251,67,67
114,B001255,0,0
114,B001257,0,0
114,B001260,0,0
114,B001269,0,0
114,B001270,67,67
114,B001271,0,0
114,B001273,0,0
114,B001274,0,0
114,B001275,0,0
114,B001278,100,100
114,B001281,100,100
114,B001282,0,0
114,B001283,0,0
114,B001284,0,0
114,B001285,100,100
114,B001286,100,100
114,B001287,67,67
114,B001289,0,0
114,B001290,0,0
114,B001291,0,0
114,B001292,100,100
114,B001293,0,0
114,B001294,0,0
114,B001295,0,0
114,B001296,100,100
114,B001297,0,0
114,C000059,0,0
114,C000266,0,0
114,C000537,67,67
114,C000714,67,67
114,C000754,67,67
114,C000984,100,100
114,C001036,100,100
114,C001037,67,67
114,C001038,67,67
114,C001045,0,0
114,C001048,0,0
114,C001049,67,67
114,C001051,0,0
114,C001053,0,0
114,C001059,100,100
114,C001061,67,67
114,C001062,0,0
114,C001063,67,67
114,C001066,100,100
114,C001067,67,67
114,C001068,100,100
114,C001069,67,67
114,C001072,67,67
114,C001076,0,0
114,C001077,0,0
114,C001078,67,67
114,C001080,100,100
114,C001083,67,67
114,C001084,67,67
114,C001087,0,0
114,C001090,100,100
114,C001091,67,67
114,C001092,0,0
114,C001093,0,0
114,C001094,0,0
114,C001096,0,0
114,C001097,67,67
114,C001101,100,100
114,C001102,0,0
114,C001103,0,0
114,C001105,0,0
114,C001106,0,0
114,C001107,0,0
114,C001108,0,0
114,D000096,100,100
114,D000191,67,67
114,D000197,67,67
114,D000216,100,100
114,D000399,67,67
114,D000482,100,100
114,D000533,0,0
114,D000598,100,100
114,D000600,0,0
114,D000604,33,33
114,D000610,100,100
114,D000612,0,0
114,D000613,33,33
114,D000614,0,0
114,D000615,0,0
114,D000616,0,0
114,D000617,67,67
114,D000619,0,0
114,D000620,100,100
114,D000621,0,0
114,D000622,100,100
114,D000623,100,100
114,D000624,100,100
114,D000625,0,0
114,D000626,0,0
114,E000179,100,100
114,E000215,100,100
114,E000288,100,100
114,E000290,100,100
114,E000291,0,0
114,E000293,100,100
114,E000294,0,0
114,E000296,0,0
114,F000030,67,67
114,F000043,100,100
114,F000372,0,0
114,F000445,0,0
114,F000448,0,0
114,F000449,0,0
114,F000450,0,0
114,F000451,0,0
114,F000454,67,67
114,F000455,67,67
114,F000456,0,0
114,F000458,0,0
114,F000459,0,0
114,F000460,0,0
114,F000461,0,0
114,F000462,100,100
114,G000289,0,0
114,G000377,0,0
114,G000410,67,67
114,G000535,100,100
114,G000546,0,0
114,G000548,0,0
114,G000551,100,100
114,G000552,0,0
114,G000553,100,100
114,G000556,100,100
114,G000558,0,0
114,G000559,100,100
114,G000560,0,0
114,G000563,0,0
114,G000564,0,0
114,G000565,0,0
114,G000566,0,0
114,G000568,0,0
114,G000570,0,0
114,G000571,67,67
114,G000574,100,100
114,G000575,67,67
114,G000576,0,0
114,G000577,0,0
114,H000324,67,67
114,H000636,100,100
114,H000874,67,67
114,H001034,100,100
114,H001036,0,0
114,H001038,67,67
114,H001045,0,0
114,H001047,67,67
114,H001048,0,0
114,H001050,0,0
114,H001051,33,33
114,H001052,0,0
114,H001053,0,0
114,H001055,0,0
114,H001056,0,0
114,H001057,0,0
114,H001058,0,0
114,H001059,0,0
114,H001060,0,0
114,H001063,100,100
114,H001064,67,67
114,H001065,0,0
114,H001067,0,0
114,H001068,67,67
114,H001070,0,0
114,H001071,0,0
114,H001072,0,0
114,H001073,0,0
114,I000056,0,0
114,I000057,67,67
114,J000032,100,100
114,J000126,67,67
114,J000174,0,0
114,J000255,0,0
114,J000288,67,67
114,J000289,0,0
114,J000290,0,0
114,J000292,0,0
114,J000294,67,67
114,J000295,0,0
114,J000296,0,0
114,J000297,0,0
114,K000009,100,100
114,K000188,67,67
114,K000210,0,0
114,K000362,0,0
114,K000363,0,0
114,K000368,67,67
114,K000375,67,67
114,K000376,0,0
114,K000378,0,0
114,K000379,67,67
114,K000380,67,67
114,K000381,67,67
114,K000382,100,100
114,K000385,67,67
114,K000386,0,0
114,K000387,0,0
114,K000388,0,0
114,L000263,67,67
114,L000287,67,67
114,L000397,100,100
114,L000480,67,67
114,L000491,0,0
114,L000551,100,100
114,L000554,0,0
114,L000557,67,67
114,L000559,100,100
114,L000560,67,67
114,L000562,67,67
114,L000563,33,33
114,L000564,0,0
114,L000565,67,67
114,L000566,0,0
114,L000567,0,0
114,L000569,0,0
114,L000570,67,67
114,L000571,0,0
114,L000573,0,0
114,L000576,0,0
114,L000578,0,0
114,L000579,100,100
114,L000580,100,100
114,L000581,100,100
114,L000582,100,100
114,L000583,0,0
114,L000584,0,0
114,L000585,0,0
114,M000087,67,67
114,M000312,67,67
114,M000404,67,67
114,M000689,0,0
114,M001137,67,67
114,M001143,67,67
114,M001144,0,0
114,M001150,0,0
114,M001151,0,0
114,M001156,0,0
114,M001157,0,0
114,M001158,0,0
114,M001159,0,0
114,M001160,100,100
114,M001163,100,100
114,M001165,0,0
114,M001166,100,100
114,M001177,0,0
114,M001179,0,0
114,M001180,0,0
114,M001181,33,33
114,M001182,0,0
114,M001184,0,0
114,M001185,67,67
114,M001187,0,0
114,M001188,100,100
114,M001189,0,0
114,M001190,0,0
114,M001191,100,100
114,M001193,0,0
114,M001194,0,0
114,M001195,0,0
114,M001196,67,67
114,M001197,0,0
114,N000002,67,67
114,N000015,67,67
114,N000127,67,67
114,N000179,100,100
114,N000181,0,0
114,N000182,0,0
114,N000184,0,0
114,N000185,0,0
114,N000186,0,0
114,N000188,100,100
114,N000189,0,0
114,O000168,0,0
114,O000170,67,67
114,P000034,100,100
114,P000096,100,100
114,P000197,67,67
114,P000258,33,33
114,P000373,0,0
114,P000523,100,100
114,P000588,0,0
114,P000591,0,0
114,P000592,0,0
114,P000593,67,67
114,P000594,0,0
114,P000597,67,67
114,P000598,67,67
